ID,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
FARAFANGANA,-22.8,47.833,2002,229.1,352.7,312.2,439.6,249.6,103.8,71.4,72.0,55.7,29.2,64.8,286.0
FARAFANGANA,-22.8,47.833,2003,438.1,205.5,488.4,306.0,425.0,283.7,47.2,98.6,66.2,26.4,53.8,178.3
FARAFANGANA,-22.8,47.833,2004,417.3,287.1,429.8,180.1,235.8,148.2,95.0,54.1,90.0,84.2,53.9,302.3
FARAFANGANA,-22.8,47.833,2005,333.8,407.3,350.2,373.0,302.3,134.7,138.7,65.0,57.8,22.9,66.8,394.6
FARAFANGANA,-22.8,47.833,2006,169.5,116.2,165.4,347.7,358.1,119.0,46.1,87.3,50.3,26.0,116.4,142.5
FARAFANGANA,-22.8,47.833,2007,764.3,616.7,193.1,636.1,292.3,104.8,37.2,87.3,83.3,50.8,88.3,133.1
FARAFANGANA,-22.8,47.833,2008,331.9,438.8,110.8,443.5,300.4,120.4,44.2,87.3,90.6,55.7,88.7,237.8
FARAFANGANA,-22.8,47.833,2009,431.1,181.1,470.5,415.6,280.5,100.8,80.7,87.3,64.2,47.4,65.3,154.1
FARAFANGANA,-22.8,47.833,2010,278.2,160.7,762.6,119.3,534.4,135.9,71.2,87.3,49.3,43.8,37.4,233.2
FARAFANGANA,-22.8,47.833,2011,452.9,637.7,477.3,506.0,227.5,98.0,31.9,87.3,46.7,44.4,67.5,138.2
FARAFANGANA,-22.8,47.833,2012,532.8,166.0,478.0,480.2,218.1,145.8,35.1,31.5,50.7,74.6,82.2,219.0
FARAFANGANA,-22.8,47.833,2013,247.3,520.0,188.3,136.3,176.9,50.7,41.3,97.9,43.1,117.9,182.3,358.9
FARAFANGANA,-22.8,47.833,2014,546.5,275.8,193.6,236.6,200.6,47.8,41.3,97.9,69.1,47.7,74.6,469.8
FARAFANGANA,-22.8,47.833,2015,567.1,293.8,185.1,148.4,413.2,62.0,37.1,97.9,66.7,69.7,124.5,296.7
FARAFANGANA,-22.8,47.833,2016,168.6,201.7,312.1,108.6,140.3,53.3,47.0,97.9,49.3,70.9,103.1,135.9
FARAFANGANA,-22.8,47.833,2017,107.0,310.3,282.3,532.5,279.2,90.1,124.5,97.9,70.5,27.4,93.1,442.2
FARAFANGANA,-22.8,47.833,2018,327.4,354.3,330.0,360.9,368.9,55.2,57.2,97.9,67.4,77.5,108.2,187.5
FARAFANGANA,-22.8,47.833,2019,539.4,224.8,351.7,491.9,228.7,158.9,40.8,97.9,95.8,72.6,95.4,252.8
FARAFANGANA,-22.8,47.833,2020,283.6,100.3,203.5,440.1,192.9,131.6,167.5,97.9,62.4,32.0,30.8,173.9
FARAFANGANA,-22.8,47.833,2021,101.7,200.6,230.7,177.5,204.1,163.5,128.3,97.9,65.4,39.6,52.9,104.6
FARAFANGANA,-22.8,47.833,2022,487.8,306.0,374.1,193.0,174.2,126.8,75.1,112.2,56.5,56.1,44.1,166.9
FARAFANGANA,-22.8,47.833,2023,403.8,230.4,448.7,349.6,225.6,36.3,104.7,0.0,44.9,91.4,9.7,326.8
FAUX-CAP,-25.55,45.533,1986,32.2,42.5,37.0,9.2,20.8,36.9,29.7,5.7,16.9,22.4,47.6,96.4
FAUX-CAP,-25.55,45.533,1987,95.4,71.2,28.1,24.5,20.8,39.1,27.7,7.9,16.7,25.8,47.2,19.4
FAUX-CAP,-25.55,45.533,1988,61.4,35.3,29.7,14.0,41.0,17.9,13.1,6.3,13.3,16.5,40.2,135.9
FAUX-CAP,-25.55,45.533,1989,73.4,108.4,57.2,9.5,35.0,36.3,15.1,6.8,19.4,33.6,38.6,112.8
FAUX-CAP,-25.55,45.533,1990,75.7,127.5,23.0,34.8,32.6,26.8,24.0,5.7,22.9,10.3,26.3,85.1
FAUX-CAP,-25.55,45.533,1991,26.5,20.3,24.7,15.2,31.8,19.3,73.5,5.7,9.3,12.9,22.3,44.2
FAUX-CAP,-25.55,45.533,1992,93.9,27.8,18.2,13.5,48.6,23.0,22.1,5.7,21.7,12.9,50.2,106.8
FAUX-CAP,-25.55,45.533,1993,93.5,125.0,11.8,15.6,29.5,21.3,13.5,9.0,13.2,15.0,12.9,52.1
FAUX-CAP,-25.55,45.533,1994,54.4,133.9,34.6,19.7,32.6,28.7,25.2,5.7,16.8,45.0,19.7,107.1
FAUX-CAP,-25.55,45.533,1995,84.8,84.9,10.1,24.8,20.8,17.1,14.3,5.7,13.2,14.6,22.1,74.4
FAUX-CAP,-25.55,45.533,1996,79.1,82.9,108.6,15.6,20.8,17.3,15.5,5.7,13.2,12.0,9.8,83.9
FAUX-CAP,-25.55,45.533,1997,103.3,30.8,18.0,13.4,79.2,17.0,14.9,5.7,26.1,16.9,22.9,99.1
FAUX-CAP,-25.55,45.533,1998,74.6,186.6,21.3,7.1,20.8,21.8,14.2,5.7,15.0,13.0,12.0,78.6
FAUX-CAP,-25.55,45.533,1999,100.0,206.3,21.9,21.2,20.8,22.5,14.9,5.7,13.4,17.9,12.4,152.8
FAUX-CAP,-25.55,45.533,2000,88.4,59.3,21.1,6.5,40.0,34.4,20.6,5.7,16.3,8.2,16.7,73.3
FAUX-CAP,-25.55,45.533,2001,59.2,43.3,98.1,13.6,27.1,39.1,19.9,5.7,17.3,16.7,21.7,143.7
FAUX-CAP,-25.55,45.533,2002,36.1,98.8,21.9,25.2,20.8,22.5,21.5,5.7,49.0,8.3,33.1,104.6
FAUX-CAP,-25.55,45.533,2003,56.3,53.2,39.3,18.3,20.8,18.6,14.5,5.7,13.4,11.4,11.8,74.0
FAUX-CAP,-25.55,45.533,2004,35.7,109.8,50.2,22.8,41.0,20.4,15.4,5.7,32.1,16.6,20.9,67.2
FAUX-CAP,-25.55,45.533,2005,161.9,22.9,85.3,14.7,18.0,36.6,14.9,6.8,13.4,9.3,19.1,80.7
FAUX-CAP,-25.55,45.533,2006,53.8,51.8,39.8,8.8,66.4,33.9,14.9,5.7,13.4,6.3,34.1,50.5
FAUX-CAP,-25.55,45.533,2007,68.5,116.9,11.4,39.3,28.4,41.6,14.8,5.7,13.4,6.7,24.3,30.7
FAUX-CAP,-25.55,45.533,2008,58.2,162.7,37.9,48.2,54.1,54.1,14.8,5.7,19.3,9.5,13.5,34.0
FAUX-CAP,-25.55,45.533,2009,57.8,29.0,109.6,12.5,21.4,27.3,14.5,5.7,17.0,15.1,33.9,87.0
FAUX-CAP,-25.55,45.533,2010,28.4,27.9,77.7,10.1,43.8,71.8,14.9,5.7,20.9,19.6,16.1,146.1
FAUX-CAP,-25.55,45.533,2011,90.1,118.0,29.4,25.2,21.5,65.6,22.0,12.2,10.8,13.1,14.9,53.8
FAUX-CAP,-25.55,45.533,2012,72.2,79.9,62.9,12.2,17.5,14.1,13.4,13.2,13.6,33.2,24.9,93.6
FAUX-CAP,-25.55,45.533,2013,52.1,134.5,41.1,6.7,18.8,38.7,15.1,5.2,10.2,35.0,48.0,36.2
FAUX-CAP,-25.55,45.533,2014,95.1,79.5,29.6,14.2,27.8,31.1,15.2,5.2,6.5,24.5,24.2,118.1
FAUX-CAP,-25.55,45.533,2015,115.3,120.9,15.9,11.2,37.1,18.0,15.1,5.2,18.7,15.1,38.2,73.5
FAUX-CAP,-25.55,45.533,2016,28.7,34.9,61.7,11.3,18.8,18.7,31.0,9.4,7.6,9.8,25.4,66.3
FAUX-CAP,-25.55,45.533,2017,71.7,65.7,40.6,40.2,29.9,44.9,30.9,9.3,11.4,7.0,20.5,118.3
FAUX-CAP,-25.55,45.533,2018,25.8,135.1,21.2,20.9,26.9,19.6,31.0,5.3,5.7,18.8,26.6,51.9
FAUX-CAP,-25.55,45.533,2019,136.1,64.2,39.8,20.9,24.4,29.4,13.6,9.3,15.3,12.8,34.9,51.5
FAUX-CAP,-25.55,45.533,2020,37.7,33.3,13.8,20.6,18.9,17.6,32.2,9.1,15.2,17.7,13.0,13.8
FAUX-CAP,-25.55,45.533,2021,42.7,84.8,46.0,14.0,35.5,24.3,36.6,9.3,15.2,8.2,12.6,51.2
FAUX-CAP,-25.55,45.533,2022,57.6,145.0,17.5,33.7,28.6,18.2,31.0,10.5,14.0,5.3,17.1,150.0
FAUX-CAP,-25.55,45.533,2023,68.0,47.3,86.6,15.9,19.9,43.5,22.0,0.0,5.3,21.3,8.5,43.0
